id,longitude,latitude,neighborhood_id
19618,-73.93862,40.68012,6
19619,-73.85131,40.89121,737
19620,-73.95401,40.80102,2
19621,-73.97891,40.678290000000004,21
19622,-73.96356,40.715509999999995,15
19623,-73.95876,40.69117,6
19624,-73.90951,40.68992,37
19625,-73.91693000000001,40.7785,218
19626,-73.92359,40.7007,37
19627,-73.96451,40.711240000000004,15
19628,-73.88743000000001,40.70075,2194
19629,-73.95634,40.72831,32
19630,-74.00744,40.704879999999996,174
19631,-74.00891,40.70602,174
19632,-73.97345,40.63725,0
19633,-73.93947,40.6418,246
19634,-73.92903000000001,40.68887,6
19635,-73.97114,40.80131,8
19636,-73.94651999999999,40.78918,4
19637,-73.95075,40.68338,6
19638,-73.95338000000001,40.706340000000004,15
19639,-74.02455,40.63447,883
19640,-73.99848,40.73975,17
19641,-73.98946,40.722970000000004,39
19642,-73.94951999999999,40.78857,4
19643,-73.73874,40.728159999999995,360
19644,-73.98575,40.76258,553
19645,-73.96174,40.657759999999996,45
19646,-73.73541999999999,40.72828,360
19647,-73.94213,40.7898,4
19648,-73.96231999999999,40.71365,15
19649,-73.95116999999999,40.68955,6
19650,-74.00044,40.658879999999996,608
19651,-73.95545,40.68908,6
19652,-73.95557,40.77043,62
19653,-73.97151,40.75365,1
19654,-73.93858,40.700179999999996,37
19655,-73.98963,40.75764,7
19656,-73.955,40.70835,15
19657,-73.72981999999999,40.67126,12765
19658,-73.73006,40.671040000000005,12765
19659,-73.99786,40.71819,241
19660,-73.93396,40.69688,37
19661,-73.95294,40.81736,2
19662,-73.98428,40.7209,39
19663,-73.98846,40.76028,7
19664,-73.95245,40.68915,6
19665,-73.95325,40.71585,15
19666,-73.97851,40.72503,29
19667,-73.99342,40.66451,608
19668,-73.90332,40.82006,1069
19669,-73.97365,40.65237,25
19670,-73.95430999999999,40.68561,6
19671,-73.96813,40.795159999999996,8
19672,-73.90885,40.77176,218
19673,-73.98824,40.71206,39
19674,-73.95786,40.71889,15
19675,-73.95283,40.718090000000004,15
19676,-73.95385999999999,40.659890000000004,45
19677,-73.96195999999999,40.76395,62
19678,-73.97295,40.74437,5
19679,-73.99183000000001,40.74565,17
19680,-73.92255,40.69945,37
19681,-73.99365999999999,40.74407,17
19682,-73.99762,40.7617,7
19683,-73.95655,40.71512,15
19684,-74.00505,40.71634,587
19685,-73.98539,40.704159999999995,163
19686,-73.98884,40.73296,29
19687,-73.94527,40.71738,15
19688,-73.9519,40.708090000000006,15
19689,-74.00025,40.741240000000005,17
19690,-73.95761,40.60396,560
19691,-73.94469000000001,40.786970000000004,4
19692,-73.97171,40.67358,21
19693,-73.97865999999999,40.651309999999995,25
19694,-73.98004,40.68326,158
19695,-73.94298,40.67989,6
19696,-73.98581,40.68501,158
19697,-73.98947,40.76383,7
19698,-73.98971,40.76399,7
19699,-73.94224,40.83837,73
19700,-73.96588,40.67821,63
19701,-73.92271,40.68697,6
19702,-73.95224,40.68541,6
19703,-73.9993,40.71165,342
19704,-73.94675,40.694,6
19705,-73.95934,40.69395,6
19706,-73.92619,40.74075,161
19707,-73.9696,40.6378,0
19708,-73.99036,40.72868,29
19709,-73.95555,40.688990000000004,6
19710,-73.99103000000001,40.74584,17
19711,-74.00761999999999,40.70966,174
19712,-73.96285999999999,40.67923,18
19713,-73.88839,40.6724,521
19714,-73.98678000000001,40.66132,12
19715,-73.91671,40.74481,161
19716,-73.92971,40.67143,18
19717,-73.92938000000001,40.70165,37
19718,-73.94481,40.69413,6
19719,-73.98796999999999,40.72891,29
19720,-73.95388,40.70006,15
19721,-73.93500999999999,40.76982,257
19722,-73.98146,40.73167,3101
19723,-73.9819,40.7208,39
19724,-73.90058,40.70639,181
19725,-73.97223000000001,40.793859999999995,8
19726,-73.96601,40.80237,8
19727,-73.95339,40.68978,6
19728,-73.97901,40.72025,29
19729,-74.14666,40.541059999999995,4861
19730,-73.88418,40.75523,683
19731,-73.9642,40.6459,38
19732,-73.97652,40.67427,21
19733,-73.96129,40.65762,45
19734,-74.00028,40.67844,101
19735,-73.98170999999999,40.73016,29
19736,-73.96758,40.800959999999996,8
19737,-73.98338000000001,40.766259999999996,7
19738,-73.90125,40.742459999999994,77
19739,-73.98751,40.68898,158
19740,-73.94088,40.71805,15
19741,-73.98911,40.71853,39
19742,-73.92629000000001,40.68631,6
19743,-73.95154000000001,40.65678,45
19744,-73.90219,40.73529,2827
19745,-73.86079000000001,40.688190000000006,3020
19746,-73.90925,40.69382,37
19747,-73.99947,40.7152,9
19748,-73.9904,40.67876,109
19749,-73.98172,40.72461,29
19750,-73.98662,40.71248,39
19751,-73.92173000000001,40.68186,6
19752,-73.90531,40.68844,37
19753,-73.94736,40.82914,2
19754,-73.97289,40.68718,16
19755,-74.00761,40.67749,2258
19756,-73.97514,40.74686,5
19757,-73.97476999999999,40.6967,16
19758,-73.8308,40.72712,3824
19759,-73.93902,40.67034,18
19760,-73.9083,40.68442,37
19761,-73.89343000000001,40.70735,181
19762,-73.93864,40.70653,15
19763,-73.9676,40.80258,8
19764,-73.98042,40.74665,1
19765,-73.99797,40.759679999999996,7
19766,-73.96161,40.70944,15
19767,-73.92588,40.69748,37
19768,-73.90739,40.68224,37
19769,-73.95473,40.77789,62
19770,-73.93335,40.66048,246
19771,-73.98371,40.7659,7
19772,-73.95546,40.82284,2
19773,-73.95891999999999,40.7121,15
19774,-73.9425,40.70687,15
19775,-74.00646,40.709590000000006,174
19776,-73.99969,40.73428,14
19777,-73.92211999999999,40.68858,6
19778,-74.13001,40.62063,9345
19779,-73.92019,40.75732,257
19780,-73.97839,40.72117,29
19781,-73.90908,40.68315,37
19782,-73.94829,40.8349,73
19783,-73.97842,40.7487,5
19784,-73.94259,40.7158,15
19785,-73.98116999999999,40.67538,21
19786,-73.82206,40.759570000000004,143
19787,-73.98172,40.65815,25
19788,-73.85774,40.7507,7300
19789,-73.95399,40.68434,6
19790,-73.89447,40.750820000000004,683
19791,-73.90727,40.88297,309
19792,-73.93202,40.660109999999996,246
19793,-73.92936999999999,40.698890000000006,37
19794,-73.99813,40.73317,234
19795,-73.96745,40.70688,15
19796,-73.99271,40.71454,9
19797,-73.96146999999999,40.68866,3
19798,-73.9092,40.75927,257
19799,-73.9563,40.65783,45
19800,-73.97251999999999,40.69012,16
19801,-73.94041999999999,40.68562,6
19802,-73.97412,40.7611,1
19803,-73.97345,40.76042,1
19804,-73.94756,40.68898,6
19805,-73.95081,40.669579999999996,18
19806,-73.95536,40.77502,62
19807,-73.95419,40.807829999999996,2
19808,-73.95349,40.80986,2
19809,-73.94668,40.661970000000004,45
19810,-73.98011,40.74411,54
19811,-73.97776999999999,40.72524,29
19812,-73.90853,40.71402,2827
19813,-73.94236,40.71368,15
19814,-73.93344,40.772040000000004,257
19815,-73.94861999999999,40.77097,62
19816,-73.91578,40.67638,18
19817,-73.91303,40.696,37
19818,-73.93269000000001,40.69702,37
19819,-73.94570999999999,40.786,4
19820,-73.96415999999999,40.71805,15
19821,-73.94941,40.8065,2
19822,-73.94100999999999,40.8451,73
19823,-73.9943,40.76313,7
19824,-73.97917,40.781459999999996,8
19825,-73.98259,40.73267,494
19826,-73.99812,40.64759,608
19827,-73.92491,40.76422,257
19828,-73.95489,40.825140000000005,2
19829,-73.9806,40.65739,25
19830,-73.94856,40.7844,62
19831,-73.95329,40.67432,18
19832,-73.96539,40.793690000000005,8
19833,-73.91195,40.69092,37
19834,-73.95043000000001,40.68537,6
19835,-73.97957,40.68241,21
19836,-73.9912,40.71622,9
19837,-73.8223,40.669959999999996,7225
19838,-73.96145,40.71497,15
19839,-73.8904,40.68148,694
19840,-73.93508,40.69912,37
19841,-73.87165,40.6825,694
19842,-73.82194,40.76092,143
19843,-73.98344,40.742259999999995,1
19844,-73.9411,40.72311,32
19845,-73.93744000000001,40.675670000000004,18
19846,-74.00053,40.73278,14
19847,-73.93961999999999,40.79084,4
19848,-73.99045,40.71542,9
19849,-73.98031,40.77409,8
19850,-73.9365,40.69527,6
19851,-73.97932,40.73726,54
19852,-73.91596,40.76785,257
19853,-73.98873,40.74771,1
19854,-73.96069,40.816759999999995,182
19855,-73.94086,40.694109999999995,6
19856,-73.94485999999999,40.80811,2
19857,-74.00551,40.73845,14
19858,-73.91948000000001,40.868590000000005,26
19859,-73.95248000000001,40.81462,2
19860,-73.97554000000001,40.74494,5
19861,-73.8762,40.87529,4035
19862,-73.95938000000001,40.64569,38
19863,-73.92038000000001,40.68084,6
19864,-73.98635999999999,40.76126,553
19865,-73.95324000000001,40.707809999999995,15
19866,-73.96813,40.683859999999996,16
19867,-73.90526,40.885459999999995,309
19868,-74.00137,40.743179999999995,17
19869,-73.96474,40.71463,15
19870,-73.95439,40.69533,6
19871,-73.95640999999999,40.77754,62
19872,-73.94849,40.70852,15
19873,-73.92430999999999,40.699059999999996,37
19874,-73.87364000000001,40.74612,650
19875,-73.95354,40.80703,2
19876,-73.92702,40.69283,37
19877,-73.9783,40.72468,29
19878,-73.98535,40.73338,494
19879,-73.98781,40.72692,29
19880,-73.95033000000001,40.82305,2
19881,-73.91723,40.871359999999996,26
19882,-73.94448,40.69543,6
19883,-73.94354,40.70884,15
19884,-73.97773000000001,40.675740000000005,21
19885,-74.00094,40.74022,17
19886,-73.81071,40.66675,7225
19887,-73.81716999999999,40.72136,3824
19888,-73.81485,40.72077,3824
19889,-73.94819,40.77221,62
19890,-73.96321999999999,40.71329,15
19891,-73.93008,40.77145,257
19892,-73.8075,40.70857,974
19893,-73.93355,40.62846,136
19894,-73.95402,40.68969,6
19895,-73.98217,40.7768,8
19896,-73.95401,40.68875,6
19897,-73.96074,40.639920000000004,38
19898,-73.9616,40.79835,8
19899,-74.12673000000001,40.562329999999996,19899
19900,-73.95478,40.66146,45
19901,-73.97733000000001,40.67192,21
19902,-74.00476,40.73316,14
19903,-73.90729,40.69505,37
19904,-73.97657,40.74114,54
19905,-73.96781999999999,40.68764,3
19906,-73.99344,40.69798,85
19907,-73.95085,40.716120000000004,15
19908,-73.96398,40.79402,8
19909,-73.98274,40.72739,29
19910,-73.89726,40.743809999999996,77
19911,-73.92194,40.74674,161
19912,-73.91965,40.69838,37
19913,-73.96964,40.59744,486
19914,-73.91974,40.75669,257
19915,-73.94494,40.68411,6
19916,-73.99919,40.65766,608
19917,-73.88688,40.72381,650
19918,-73.94358000000001,40.685359999999996,6
19919,-73.95765,40.80251,2
19920,-73.97898,40.741820000000004,54
19921,-73.95469,40.70856,15
19922,-73.87077,40.68313,694
19923,-74.00419000000001,40.72705,59
19924,-73.94527,40.79335,4
19925,-73.97215,40.753609999999995,1
19926,-73.93496999999999,40.68318,6
19927,-73.92421999999999,40.76248,257
19928,-73.95916,40.76323,62
19929,-73.92232,40.70604,37
19930,-73.96066,40.67559,18
19931,-73.98631,40.7612,553
19932,-73.80623,40.70839,974
19933,-73.87039,40.68398,694
19934,-73.94603000000001,40.8036,2
19935,-73.94233,40.80604,4
19936,-73.95307,40.77968,62
19937,-73.98364000000001,40.71953,39
19938,-73.93226999999999,40.76938,257
19939,-73.88049000000001,40.751090000000005,683
19940,-73.98411999999999,40.732659999999996,494
19941,-73.95827,40.711690000000004,15
19942,-73.95514,40.800309999999996,2
19943,-73.92849,40.699,37
19944,-73.94815,40.67302,18
19945,-73.95994,40.763009999999994,62
19946,-73.93072,40.69891,37
19947,-73.93265,40.693259999999995,6
19948,-73.92856,40.68638,6
19949,-73.97635,40.67595,21
19950,-73.9433,40.716440000000006,15
19951,-73.94979000000001,40.82434,2
19952,-73.97288,40.7523,1
19953,-73.94345,40.80778,2
19954,-73.95748,40.67896,18
19955,-73.93995,40.69637,6
19956,-73.99291,40.72068,39
19957,-73.94445999999999,40.80762,2
19958,-73.96436,40.682520000000004,3
19959,-73.94349,40.80572,2
19960,-73.9525,40.72482,32
19961,-73.98959,40.71867,39
19962,-73.93842,40.8359,73
19963,-73.94093000000001,40.830709999999996,73
19964,-73.98968,40.718579999999996,39
19965,-73.94511,40.81668,2
19966,-73.93119,40.75748,46
19967,-73.9404,40.72388,32
19968,-73.95944,40.64693,38
19969,-73.94989,40.781220000000005,62
19970,-74.08206,40.62903,967
19971,-73.95399,40.79935,2
19972,-73.97984,40.72372,29
19973,-73.95068,40.68724,6
19974,-73.98619000000001,40.7308,29
19975,-73.93858,40.68327,6
19976,-73.97537,40.78602,8
19977,-73.91351,40.76332,257
19978,-73.93224000000001,40.699940000000005,37
19979,-73.99332,40.75372,7
19980,-73.95206,40.80878,2
19981,-73.94856,40.76375,227
19982,-73.92866,40.69092,6
19983,-73.92839000000001,40.76184,46
19984,-73.97285,40.7522,1
19985,-73.95597,40.68631,6
19986,-73.91343,40.759890000000006,257
19987,-73.96195,40.6732,18
19988,-73.99526999999999,40.747859999999996,17
19989,-73.98445,40.69744,1689
19990,-73.95056,40.77878,62
19991,-73.95782,40.76435,62
19992,-73.98416999999999,40.696709999999996,1689
19993,-73.95289,40.71824,15
19994,-73.94073,40.68919,6
19995,-73.98439,40.72757,29
19996,-73.99761,40.71828,241
19997,-73.94247,40.80891,2
19998,-73.99965,40.751329999999996,17
19999,-73.91516,40.69175,37
20000,-73.93186,40.7958,4
20001,-73.90626999999999,40.74327,77
20002,-73.95251999999999,40.70969,15
20003,-73.97248,40.7953,8
20004,-73.98149000000001,40.76365,1
20005,-73.94479,40.74644,46
20006,-73.95026999999999,40.803129999999996,2
20007,-73.9995,40.755359999999996,7
20008,-73.96381,40.71304,15
20009,-73.93414,40.62531,136
20010,-73.94715,40.64277,246
20011,-73.97125,40.753809999999994,1
20012,-73.94516999999999,40.82204,2
20013,-73.94301999999999,40.632909999999995,246
20014,-73.98529,40.68309,109
20015,-73.9509,40.72413,32
20016,-73.76515,40.75555,1688
20017,-73.97178000000001,40.75976,1
20018,-73.89246,40.70564,2194
20019,-73.94478000000001,40.70875,15
20020,-73.9208,40.755590000000005,46
20021,-73.95178,40.7806,62
20022,-73.92754000000001,40.67776,6
20023,-73.94476,40.7082,15
20024,-73.94995,40.77261,62
20025,-73.97677,40.7635,1
20026,-73.98865,40.720079999999996,39
20027,-73.97355999999999,40.75246,1
20028,-73.99506,40.74344,17
20029,-73.92000999999999,40.76435,257
20030,-74.00104,40.7341,14
20031,-74.00154,40.727959999999996,234
20032,-74.00927,40.73596,14
20033,-73.95787,40.77128,62
20034,-73.91828000000001,40.689029999999995,37
20035,-73.78196,40.69469,196
20036,-73.98418000000001,40.76807,7
20037,-73.92913,40.66209,246
20038,-73.9863,40.77105,8
20039,-73.95675,40.734190000000005,32
20040,-73.99625999999999,40.68257,101
20041,-73.92411,40.68792,6
20042,-73.95107,40.695190000000004,6
20043,-73.94448,40.71683,15
20044,-73.94185,40.788920000000005,4
20045,-73.97574,40.77815,8
20046,-73.98364000000001,40.732040000000005,494
20047,-73.95143,40.782,62
20048,-73.95851,40.68376,6
20049,-73.92872,40.86271,26
20050,-73.98329,40.727540000000005,29
20051,-73.89944,40.7322,2827
20052,-73.94611,40.70775,15
20053,-73.9167,40.85018,1193
20054,-73.96075,40.68482,3
20055,-73.92412,40.848620000000004,1193
20056,-73.95352,40.6892,6
20057,-73.95527,40.73469,32
20058,-73.95416,40.80761,2
20059,-73.923,40.69467,37
20060,-73.98937,40.760090000000005,7
20061,-73.92699,40.86757,26
20062,-73.9291,40.693690000000004,37
20063,-73.96197,40.67001,18
20064,-74.01418000000001,40.64908,608
20065,-73.97463,40.63647,0
20066,-73.99233000000001,40.71608,9
20067,-73.93932,40.6758,18
20068,-73.99969,40.74292,17
20069,-73.83921,40.78955,1882
20070,-73.96174,40.80325,182
20071,-73.98234000000001,40.73257,494
20072,-73.95666999999999,40.64111,38
20073,-73.97969,40.726659999999995,29
20074,-73.91461,40.71032,181
20075,-73.94946999999999,40.70627,15
20076,-73.94138000000001,40.67532,18
20077,-73.98268,40.66754,21
20078,-74.08391,40.597840000000005,1557
20079,-73.80081,40.59098,1327
20080,-73.90375,40.6266,15430
20081,-73.9501,40.77129,62
20082,-73.90561,40.72254,2827
20083,-73.92203,40.62876,136
20084,-73.97863000000001,40.741279999999996,54
20085,-73.95508000000001,40.72043,15
20086,-73.81687,40.769040000000004,143
20087,-74.00197,40.65563,608
20088,-73.96669,40.8013,8
20089,-74.001,40.65477,608
20090,-73.98652,40.73073,29
20091,-74.00188,40.65508,608
20092,-73.94775,40.77833,62
20093,-73.97155,40.75356,1
20095,-74.083,40.596790000000006,702
20096,-73.96571999999999,40.69487,3
20097,-73.98926,40.713390000000004,39
20098,-73.92958,40.66675,18
20099,-73.96723,40.67414,63
20100,-73.9661,40.809,182
20101,-74.08676,40.59703,1557
20102,-74.08716,40.59704,1557
20103,-74.08614,40.59587,18518
20104,-73.9732,40.75162,1
20105,-74.08754,40.597190000000005,1557
20106,-73.92755,40.768190000000004,257
20107,-73.97153,40.7524,1
20108,-73.97332,40.75362,1
20109,-73.99722,40.6799,101
20110,-73.94744,40.71026,15
20111,-73.98044,40.74446,54
20112,-74.00220999999999,40.73992,17
20113,-73.99728,40.74694,17
20114,-73.95527,40.73124,32
20115,-73.9905,40.664590000000004,12
20116,-73.85244,40.75094,7300
20117,-73.99708000000001,40.7324,234
20118,-73.94495,40.77316,62
20119,-73.93963000000001,40.80764,4
20120,-73.94657,40.726409999999994,32
20121,-73.96426,40.716029999999996,15
20122,-73.98545,40.68424,158
20123,-73.92055,40.63485,1070
20124,-74.00121,40.74208,17
20125,-73.9791,40.76409,1
20126,-73.9357,40.84657,73
20127,-73.93859,40.83493,73
20128,-73.97568000000001,40.78859,8
20129,-73.93896,40.81067,4
20130,-73.97264,40.69015,16
20131,-73.9705,40.75574,1
20132,-74.06955,40.594120000000004,702
20133,-73.94051,40.81783,2
20134,-73.944,40.72725,32
20135,-73.95596,40.7687,62
20136,-74.08369,40.632670000000005,249
20137,-73.94978,40.69512,6
20138,-73.97800000000001,40.726240000000004,29
20139,-73.89319,40.682390000000005,694
20140,-73.97746,40.614259999999994,1564
20141,-73.96384,40.71014,15
20142,-73.97325,40.79528,8
20143,-73.94326,40.69383,6
20144,-73.9078,40.68338,37
20145,-73.96095,40.68987,3
20146,-73.95987,40.69278,6
20147,-73.96598,40.67549,63
20148,-73.91447,40.6901,37
20149,-73.91381,40.68778,37
20150,-73.9419,40.821909999999995,2
20151,-73.95487,40.721709999999995,15
20152,-73.95715,40.68423,6
20153,-73.99928,40.73385,234
20154,-73.95169,40.67034,18
20155,-73.94053000000001,40.82349,2
20156,-73.91985,40.74535,161
20157,-73.98235,40.6734,21
20158,-73.93499,40.80397,4
20159,-73.93134,40.66838,18
20160,-73.94315,40.81749,2
20161,-73.87358,40.74658,650
20162,-73.93606,40.713190000000004,15
20163,-73.99481999999999,40.721740000000004,419
20164,-73.97221,40.75302,1
20165,-73.96223,40.71329,15
20166,-73.86474,40.85711,3439
20167,-73.92165,40.67368,18
20168,-73.93585,40.85425,73
20169,-73.94863000000001,40.796,4
20170,-73.94791,40.791470000000004,4
20171,-73.94643,40.82408,2
20172,-73.98693,40.73121,29
20173,-73.86983000000001,40.89743,433
20174,-73.92771,40.70389,37
20175,-73.94981999999999,40.80695,2
20176,-73.99393,40.72075,419
20177,-73.93005,40.70272,37
20178,-73.85667,40.717459999999996,403
20179,-73.93984,40.81588,2
20180,-73.99378,40.69107,85
20181,-73.95305,40.683009999999996,6
20182,-73.95246,40.717490000000005,15
20183,-73.9483,40.64583,246
20184,-73.96086,40.71212,15
20185,-73.97185,40.75228,1
20186,-73.93666,40.70666,15
20187,-74.00565999999999,40.736779999999996,14
20188,-74.00712,40.706540000000004,174
20189,-73.96585,40.71332,15
20190,-73.93634,40.65221,246
20191,-73.91561999999999,40.66041,4804
20192,-73.9485,40.68226,6
20193,-73.98611,40.66707,12
20194,-74.00735,40.70551,174
20195,-73.94856,40.71306,15
20196,-73.84765,40.82286,20196
20197,-73.91865,40.76001,257
20198,-73.95857,40.7732,62
20199,-73.99514,40.723209999999995,419
20200,-74.00763,40.7054,174
20201,-73.93234,40.68249,6
20202,-73.99229,40.719159999999995,39
20203,-73.93363000000001,40.695009999999996,6
20204,-73.93283000000001,40.6885,6
20205,-73.98906,40.77146,8
20206,-73.78749,40.742709999999995,4918
20207,-73.97878,40.72315,29
20208,-73.91503,40.688559999999995,37
20209,-73.95406,40.71545,15
20210,-74.00186,40.74485,17
20211,-73.94615999999999,40.77257,62
20212,-73.9621,40.7987,8
20213,-73.93406999999999,40.69587,6
20214,-73.96207,40.64745,38
20215,-73.943,40.808040000000005,2
20216,-73.94779,40.830690000000004,2
20217,-73.99594,40.74111,17
20218,-73.90977,40.710409999999996,181
20219,-73.96444,40.75979,1
20220,-73.95697,40.76982,62
20221,-73.94821999999999,40.70816,15
20222,-73.9339,40.77572,257
20223,-73.94824,40.713409999999996,15
20224,-73.80304,40.76153,143
20225,-74.0041,40.73365,14
20226,-73.97936,40.74,54
20227,-73.95418000000001,40.773720000000004,62
20228,-73.9377,40.704840000000004,15
20229,-74.00612,40.73621,14
20230,-73.94191,40.79275,4
20231,-73.95101,40.68367,6
20232,-73.87619000000001,40.71157,199
20233,-73.93885999999999,40.8407,73
20234,-73.96408000000001,40.7142,15
20235,-73.90503000000001,40.86352,309
20236,-73.9778,40.73052,3101
20237,-73.96056,40.65538,45
20238,-73.94268000000001,40.78565,4
20239,-73.99996999999999,40.74183,17
20240,-74.01573,40.640240000000006,608
20241,-73.94109,40.713,15
20242,-74.01512,40.64074,608
20243,-73.93129,40.70729,15
20244,-74.01539,40.64052,608
20245,-74.01531999999999,40.64167,608
20246,-73.87476,40.743959999999994,650
20247,-73.91196,40.68128,6
20248,-73.99198,40.7155,9
20249,-73.77244,40.68038,196
20250,-73.94544,40.81816,2
20251,-73.8951,40.86914,4226
20252,-73.95427,40.7087,15
20253,-73.96325,40.65202,38
20254,-73.93611999999999,40.69097,6
20255,-73.94866999999999,40.66122,45
20256,-73.94918,40.71868,15
20257,-73.99169,40.71521,9
20258,-73.9217,40.74604,161
20259,-73.95732,40.714220000000005,15
20260,-73.9266,40.7015,37
20261,-73.99283,40.68714,142
20262,-73.9879,40.665929999999996,12
20263,-73.95799,40.80793,182
20264,-73.94614,40.81309,2
20265,-73.99600000000001,40.722429999999996,419
20266,-73.93905,40.71497,15
20267,-73.93926,40.707809999999995,15
20268,-73.95846,40.71157,15
20269,-73.94815,40.77968,62
20270,-73.92993,40.76963,257
20271,-73.96348,40.80724,182
20272,-73.94606999999999,40.69878,6
20273,-73.93764,40.79952,4
20274,-73.94674,40.66155,45
20275,-73.97298,40.63501,0
20276,-73.9732,40.783609999999996,8
20277,-73.98059,40.750890000000005,5
20278,-73.91778000000001,40.745540000000005,161
20279,-73.89134,40.7617,1162
20280,-73.94889,40.76213,227
20281,-73.94209000000001,40.67476,18
20282,-73.98056,40.73565,494
20283,-74.08513,40.6339,249
20284,-73.9506,40.7092,15
20285,-74.00321,40.73095,14
20286,-73.97452,40.688140000000004,16
20287,-73.93299,40.848620000000004,73
20288,-73.77360999999999,40.75465,1688
20289,-73.98562,40.68275,109
20290,-73.93565,40.77499,257
20291,-73.91847,40.68712,6
20292,-73.95953,40.81456,182
20293,-73.99913000000001,40.64832,608
20294,-73.94797,40.71615,15
20295,-73.94997,40.70089,15
20296,-73.95953,40.71134,15
20297,-73.95754000000001,40.77585,62
20298,-73.94027,40.72314,32
20299,-73.94491,40.72743,32
20300,-73.98358,40.678309999999996,109
20301,-73.97313,40.75343,1
20302,-74.0034,40.743829999999996,17
20303,-73.94013000000001,40.80802,4
20304,-73.9919,40.71278,39
20305,-74.01436,40.67705,2258
20306,-74.00304,40.73015,14
20307,-73.99927,40.72925,234
20308,-73.90474,40.70063,181
20309,-73.98258,40.7246,29
20310,-73.95099,40.68441,6
20311,-73.95563,40.71532,15
20312,-73.97737,40.78513,8
20313,-73.94904,40.76954,62
20314,-74.16027,40.55616,7769
20315,-73.75437,40.68203,5611
20316,-73.94623,40.80447,2
20317,-73.95752,40.672470000000004,18
20318,-73.96239,40.72052,15
20319,-73.95985999999999,40.76761,62
20320,-73.97449,40.64571,0
20321,-73.9585,40.73242,32
20322,-73.96546,40.80103,8
20323,-73.9623,40.7152,15
20324,-73.96428,40.651579999999996,38
20325,-73.95048,40.64625,246
20326,-73.92538,40.7046,37
20327,-73.94543,40.67715,18
20328,-73.9593,40.81447,182
20329,-73.93602,40.71297,15
20330,-73.95208000000001,40.77026,62
20331,-73.88586,40.75418,683
20332,-73.98714,40.73873,494
20333,-73.94685,40.7141,15
20334,-73.98676999999999,40.713429999999995,39
20335,-74.01329,40.64318,608
20336,-73.79573,40.58873,1327
20337,-73.93068000000001,40.68725,6
20338,-73.9785,40.72947,29
20339,-73.93502,40.69332,6
20340,-73.86650999999999,40.76652,1162
20341,-73.99624,40.68631,142
20342,-73.9435,40.72253,32
20343,-73.91821999999999,40.773070000000004,218
20344,-73.94595,40.72547,32
20345,-73.95135,40.71606,15
20346,-73.94028,40.663129999999995,45
20347,-74.00529,40.73193,14
20348,-73.79117,40.589890000000004,1327
20349,-73.99875,40.74138,17
20350,-73.79166,40.59153,1327
20351,-74.00711,40.736129999999996,14
20352,-73.93952,40.71396,15
20353,-73.9232,40.76755,257
20354,-73.97138000000001,40.75374,1
20355,-73.96784,40.68902,3
20356,-73.91934,40.7004,37
20357,-73.95770999999999,40.67503,18
20358,-73.9554,40.691179999999996,6
20359,-73.93852,40.71416,15
20360,-73.95331999999999,40.71311,15
20361,-73.98439,40.75073,1
20362,-73.93576,40.84448,73
20363,-73.95924000000001,40.80722,182
20364,-73.91564,40.74673,161
20365,-73.9222,40.86269,26
20366,-73.99913000000001,40.76246,7
20367,-73.96174,40.65963,45
20368,-73.9387,40.81943,2
20369,-73.90556,40.76205,257
20370,-73.88917,40.740120000000005,650
20371,-73.9445,40.67775,18
20372,-73.95354,40.68893,6
20373,-73.93947,40.84313,73
20374,-73.9534,40.68802,6
20375,-73.95479,40.68817,6
20376,-73.92804,40.85447,73
20377,-73.96968000000001,40.69117,16
20378,-74.00599,40.70858,174
20379,-73.96197,40.6886,3
20380,-73.87546999999999,40.73812,650
20381,-73.87613,40.7369,650
20382,-73.99379,40.7162,9
20383,-73.98534000000001,40.68778,158
20384,-73.99443000000001,40.71833,9
20385,-73.94214000000001,40.82098,2
20386,-73.95385,40.71821,15
20387,-73.98801999999999,40.7625,7
20388,-73.9929,40.76518,7
20389,-73.88625,40.87372,4035
20390,-74.00361,40.74586,17
20391,-73.99335,40.72382,419
20392,-73.94988000000001,40.76178,227
20393,-73.93645,40.69379,6
20394,-73.95434,40.80255,2
20395,-73.92225,40.70068,37
20396,-73.93684,40.68865,6
20397,-73.92933000000001,40.698640000000005,37
20398,-73.95837,40.76835,62
20399,-73.91006,40.703379999999996,181
20400,-73.95331999999999,40.822070000000004,2
20401,-73.91773,40.68763,37
20402,-73.90575,40.88467,309
20403,-73.87007,40.76335,1162
20404,-73.94721,40.641709999999996,246
20405,-73.94135,40.72287,32
20406,-73.94248,40.79507,4
20407,-73.98673000000001,40.7284,29
20408,-73.95101,40.677479999999996,18
20409,-73.91858,40.68987,37
20410,-73.99022,40.71973,39
20411,-73.90583000000001,40.67816,694
20412,-73.94749,40.707190000000004,15
20413,-73.94967,40.68393,6
20414,-73.93838000000001,40.83321,73
20415,-73.9779,40.68164,21
20416,-73.87737,40.87583,4035
20417,-73.94193,40.683690000000006,6
20418,-73.93073000000001,40.68322,6
20419,-73.91119,40.70292,181
20420,-73.93334,40.6995,37
20421,-73.97361,40.69612,16
20422,-74.11494,40.632090000000005,6941
20423,-73.97459,40.727090000000004,29
20424,-73.98853000000001,40.73067,29
20425,-73.95836,40.66837,18
20426,-73.9734,40.7892,8
20427,-74.11395999999999,40.63302,6941
